id,alto(cm),largo(cm),ancho(cm),peso(kg)
2,20,26,22,0.32
7,41,33,5,0.41
8,15,17,14,0.6
17,16,44,11,0.25
21,38,14,28,0.2
22,22,43,30,0.41
24,46,27,24,0.44
32,45,47,32,0.19
40,25,18,9,0.43
43,19,38,35,0.15
47,43,47,11,0.68
49,36,9,33,0.39
55,13,11,39,0.64
60,24,6,5,0.6
68,29,40,14,0.6
69,30,11,31,0.89
72,24,6,30,0.58
73,29,22,11,0.45
74,33,5,14,0.72
79,10,26,17,0.35
84,20,16,49,0.83
86,10,13,16,0.68
87,15,9,25,0.33
88,18,24,26,0.44
89,11,38,43,0.78
98,5,31,34,0.76
100,16,15,31,0.99
102,12,33,50,0.17
104,38,17,46,0.37
106,14,25,45,0.8
108,12,18,5,0.76
110,48,38,20,0.25
117,7,26,27,0.62
125,42,12,48,0.82
126,9,38,45,0.88
134,11,47,36,0.72
137,5,41,7,0.89
140,9,45,8,0.56
146,20,40,9,0.95
153,36,39,29,0.6
154,10,36,20,0.43
155,20,12,41,0.7
165,31,35,31,0.29
172,10,44,39,0.7
179,7,46,12,0.52
189,48,7,21,0.98
190,15,7,41,0.36
192,6,23,6,0.41
197,35,46,27,0.63
198,29,33,6,0.62
208,8,22,31,0.14
209,37,27,47,0.18
210,8,46,14,0.35
213,26,12,9,0.37
222,49,19,16,0.17
224,38,7,23,0.41
225,14,44,20,0.71
230,41,8,12,0.9
231,15,35,10,0.92
232,16,33,40,0.21
236,8,42,38,0.94
244,45,21,10,0.64
245,31,49,37,0.25
247,28,35,12,0.85
248,6,22,37,0.47
257,15,39,50,0.46
258,33,35,14,0.63
259,34,43,39,0.76
263,8,8,33,0.31
265,40,9,30,0.89
266,44,36,9,0.84
268,14,43,8,0.86
269,30,14,14,0.88
271,23,47,16,0.25
275,42,34,25,0.77
276,15,41,10,0.12
278,15,16,40,0.88
281,7,42,26,0.17
283,19,15,38,0.71
297,13,20,44,0.51
298,7,7,19,0.16
302,40,26,48,0.62
303,46,7,33,0.57
304,29,26,22,0.69
305,36,22,34,0.46
311,25,28,14,0.21
312,7,43,19,0.75
315,24,40,26,0.36
317,43,44,45,0.27
320,42,34,48,0.41
324,24,39,44,0.93
332,6,6,7,0.64
333,23,16,37,0.17
334,14,40,10,0.98
337,32,25,16,0.65
339,23,21,26,0.3
340,27,48,39,0.29
344,18,9,47,0.23
348,14,18,42,0.29
357,50,26,42,0.66
360,41,37,20,0.71
361,30,32,31,0.21
363,34,38,31,0.25
364,45,8,46,0.18
365,14,6,41,0.34
366,47,45,16,0.92
367,32,32,18,0.5
372,10,20,12,0.85
373,41,11,31,0.87
374,32,5,38,0.98
377,5,35,12,0.82
378,45,26,5,0.13
381,9,41,42,0.37
384,14,22,48,0.65
393,19,22,47,0.32
398,20,19,25,0.19
399,36,42,10,0.36
403,36,41,14,0.61
406,41,9,24,0.99
409,27,24,14,0.92
414,14,12,49,0.55
415,8,45,35,0.47
