id,fecha_de_caducidad,metodo_de_conservacion
1,21-06-07,caja
11,22-02-04,lata
12,21-10-07,caja
13,21-07-12,caja
14,21-06-08,caja
19,21-12-12,frasco
31,22-04-20,lata
33,21-09-14,caja
54,22-04-01,frasco
59,21-09-10,frasco
62,22-04-02,lata
71,22-02-28,lata
83,21-05-23,caja
92,22-04-17,caja
95,21-09-09,lata
107,21-11-30,caja
115,21-11-02,lata
124,21-11-05,lata
141,21-08-26,caja
142,21-06-08,caja
147,21-10-15,lata
159,21-06-11,frasco
171,22-02-04,caja
199,21-12-23,lata
201,21-06-28,lata
202,22-01-29,caja
207,21-05-11,lata
219,22-01-15,caja
227,21-09-04,lata
228,22-04-12,lata
241,22-03-11,caja
300,22-02-18,caja
321,21-06-24,lata
326,21-08-16,lata
336,22-05-04,caja
338,21-10-26,frasco
343,21-06-09,lata
349,21-11-27,lata
352,21-09-26,frasco
355,21-08-27,frasco
376,22-02-21,caja
391,21-07-19,lata
392,21-07-28,lata
395,21-10-05,frasco
408,22-02-11,frasco
413,21-09-15,frasco
416,22-01-18,frasco
